INDEX,BUILDING,LEVEL,TRADE,INT CODE,Discipline,DWG REF,ZONE,GRID X1,GRID X2,GRID Y1,GRID Y2,GT CODE,KEY,ISSUE,OPENING DATE,STATUS,ACTION BY DATE,LAST CHANGE OF STATUS,ACTION / SUBJECT TO,BY NAME,ORG
20040,ICU,L05,GT,33.8,ARCH,CCAD-AED-DG-_A-305M,M,27,28,AB,AC,A,CEILING, REFLECTED CEILING IS MISSING (HEIGHT:2750) ,12/5/10,CLOSED,30-Jan-11,,CLOSED: AREP TO CHECK,PHILIPP,AREP
20791,SWI,L07,GT,G01,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,20,20,AH,AH,B,MEP,RISER CLASHING WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20792,SWI,L07,GT,G02,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,20,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,OPEN,,,ETA TO ADVICE ,ATIQUE,ETA
20793,SWI,L07,GT,G03,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,19,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20794,SWI,L07,GT,G04,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,19,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20795,SWI,L07,GT,G05,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,19,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20796,SWI,L07,GT,G06,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,20,AL,AM,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20797,SWI,L07,GT,G07,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,17,AH,AJ,B,MEP,MEP CLASH WITH STEEL,12/7/10,OPEN,,,ETA TO ADVICE ,ATIQUE,ETA
20798,SWI,L07,GT,G08,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,18,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20799,SWI,L07,GT,G09,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,17,AK,AL,B,MEP,MEP CLASH WITH STEEL,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20800,SWI,L07,GT,G10,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,20,AG,AM,B,MEP,MEP CLASH WITH CEILING ,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20801,SWI,L07,GT,G11,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,18,19,AH,AJ,B,MEP,MEP CLASH WITH CEILING ,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20802,SWI,L07,GT,G12,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,16,18,AG,AL,B,MEP,MEP CLASH WITH CEILING ,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20803,SWI,L07,GT,G13,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,18,AH,AJ,B,MEP,DUCT PARALLEL TO THE PARTITION ,12/7/10,CLOSED,22-Feb-11,,CLOSED: WAITING FOR CONSULTANT CONFIRMATION,ATIQUE,ETA
20804,SWI,L07,GT,G14,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,18,AL,AM,B,MEP,DUCT PARALLEL TO THE PARTITION ,12/7/10,OPEN,,,ETA TO ADVICE ,ATIQUE,ETA
20805,SWI,L07,GT,G15,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,20,AH,AJ,B,MEP,PIPE PARALLEL TO THE PARTITION ,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20806,SWI,L07,GT,G16,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,17,18,AK,AL,B,MEP,CORNER ISSUE OF THE PARTITION & DUCT,12/7/10,CLOSED,22-Feb-11,,CLOSED: ETA TO ADVICE ,ATIQUE,ETA
20807,SWI,L07,GT,G17,MEP,CCAD-AED-DG_M/E/P/SD-207G,G,19,20,AH,AJ,B,MEP,CORNER ISSUE OF THE PARTITION & MEP,12/7/10,CLOSED,,,SSJV CONFIRMED,ATIQUE,ETA
20284,ICU,L07,GT,L01,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,17,Z,AA,B,MEP,MEP CLASH WITH STEEL,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20285,ICU,L07,GT,L02,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,21,22,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20286,ICU,L07,GT,L03,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,17,AD,AE,B,MEP,MEP CLASH WITH STEEL,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20287,ICU,L07,GT,L04,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,17,AA,AA,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20288,ICU,L07,GT,L05,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,17,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20289,ICU,L07,GT,L06,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,17,AB,AC,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20290,ICU,L07,GT,L07,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AD,AD,B,MEP,MEP CLASH WITH STEEL,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20291,ICU,L07,GT,L08,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,18,19,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20292,ICU,L07,GT,L09,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,20,AA,AA,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20293,ICU,L07,GT,L10,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,23,Z,AA,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20294,ICU,L07,GT,L11,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,19,20,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20295,ICU,L07,GT,L12,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,20,AB,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20296,ICU,L07,GT,L13,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,22,22,AB,AB,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20297,ICU,L07,GT,L14,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,20,AC,AC,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20298,ICU,L07,GT,L15,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,22,22,AC,AC,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20299,ICU,L07,GT,L16,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,23,AD,AE,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20300,ICU,L07,GT,L17,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,23,23,AC,AC,B,MEP,MEP CLASH WITH STEEL,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20301,ICU,L07,GT,L18,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,21,22,AA,AB,B,MEP, PIPE GOING THROUGH THE BOOM,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20302,ICU,L07,GT,L19,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,21,AA,AB,B,MEP, PIPE GOING THROUGH THE BOOM,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20303,ICU,L07,GT,L20,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,20,21,AC,AD,B,MEP, PIPE GOING THROUGH THE BOOM,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20304,ICU,L07,GT,L21,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,21,22,AC,AD,B,MEP, PIPE GOING THROUGH THE BOOM,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20305,ICU,L07,GT,L22,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,22,23,AC,AD,B,MEP, PIPE GOING THROUGH THE BOOM,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20306,ICU,L07,GT,L23,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,23,24,AA,AB,B,MEP,CORNER ISSUE OF THE PARTITION & DUCT,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20307,ICU,L07,GT,L24,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AA,AA,B,MEP,CORNER ISSUE OF THE PARTITION & PIPE,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20308,ICU,L07,GT,L25,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AA,AB,B,MEP,CORNER ISSUE OF THE PARTITION & PIPE,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20309,ICU,L07,GT,L26,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AB,AB,B,MEP,CORNER ISSUE OF THE PARTITION & PIPE,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20310,ICU,L07,GT,L27,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AC,AD,B,MEP,CORNER ISSUE OF THE PARTITION & PIPE,12/8/10,CLOSED,20-Mar-11,,CLOSED: ETA TO UPDATE,ATIQUE,ETA
20311,ICU,L07,GT,L28,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,17,18,AC,AD,B,MEP,MEP CLASH WITH CEILING ,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20312,ICU,L07,GT,L29,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,18,19,AB,AC,B,MEP,MEP CLASH WITH CEILING ,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20313,ICU,L07,GT,L30,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,23,24,AC,AD,B,MEP,MEP CLASH WITH CEILING ,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20314,ICU,L07,GT,L31,MEP,CCAD-AED-DG_M/E/P/SD-207L,L,19,24,AC,AD,B,MEP,MEP CLASH WITH CEILING ,12/8/10,OPEN,,,ETA TO UPDATE,ATIQUE,ETA
20134,ICU,L06,GT,34,STEEL,CCAD-AED-DG-_S-206M,M,27,27,AA,AA,A,STEEL,STEEL COLUMN IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20135,ICU,L06,GT,35,STEEL,CCAD-AED-DG-_S-206M,M,25,26,AB,AB,A,STEEL,STEEL COLUMN IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20136,ICU,L06,GT,36,STEEL,CCAD-AED-DG-_S-206M,M,25,26,AC,AC,A,STEEL,STEEL COLUMN IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20137,ICU,L06,GT,37,STEEL,CCAD-AED-DG-_S-206M,M,27,27,AA,AD,A,STEEL,STEEL IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20138,ICU,L06,GT,38,STEEL,CCAD-AED-DG-_S-206M,M,27,28,AB,AC,A,STEEL,STEEL IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,EVS TO CHECK,TRISTAN,EVS
20139,ICU,L06,GT,39,STEEL,CCAD-AED-DG-_S-206M,M,27,27,AB,AC,A,STEEL,STEEL IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,EVS TO CHECK,TRISTAN,EVS
20573,SWI,L06,GT,19,STEEL,CCAD-AED-DG-_S-206E,E,5,7,AH,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20574,SWI,L06,GT,20,STEEL,CCAD-AED-DG-_S-206E,E,5,7,AK,AL,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20575,SWI,L06,GT,21,STEEL,CCAD-AED-DG-_S-206E,E,7,7,AJ,AK,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20582,SWI,L06,GT,28,STEEL,CCAD-AED-DG-_A-206E,E,6,7,AJ,AK,A,STAIR,CONC SLAB NEED TO BE COORDINATED WITH STAIRS  (STAIR-15),12/11/10,CLOSED,30-Jan-11,,CLOSED: EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
20576,SWI,L06,GT,22,STEEL,CCAD-AED-DG-_S-206F,F,13,15,AH,AH,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20577,SWI,L06,GT,23,STEEL,CCAD-AED-DG-_S-206F,F,13,15,AJ,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20578,SWI,L06,GT,24,STEEL,CCAD-AED-DG-_S-206F,F,13,15,AK,AK,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20579,SWI,L06,GT,25,STEEL,CCAD-AED-DG-_S-206F,F,12,15,AK,AK,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20580,SWI,L06,GT,26,STEEL,CCAD-AED-DG-_S-206F,F,14,14,AJ,AK,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20581,SWI,L06,GT,27,STEEL,CCAD-AED-DG-_S-206F,F,9,10,AJ,AK,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,OPEN,,,EVS TO CHECK,TRISTAN,EVS
20583,SWI,L06,GT,29,STEEL,CCAD-AED-DG-_A-206F,F,14,15,AK,AL,A,STAIR,CONC SLAB NEED TO BE COORDINATED WITH STAIRS  (STAIR-10),12/11/10,CLOSED,30-Jan-11,,CLOSED: EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
20584,SWI,L06,GT,30,STEEL,CCAD-AED-DG-_A-206G,G,18,19,AK,AL,A,STAIR,CONC SLAB NEED TO BE COORDINATED WITH STAIRS  (STAIR-01),12/11/10,CLOSED,30-Jan-11,,CLOSED: EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
20724,SWI,L07,GT,24,STEEL,CCAD-AED-DG-_S-207E,E,8,9,AH,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20725,SWI,L07,GT,25,STEEL,CCAD-AED-DG-_S-207E,E,8,9,AK,AL,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20828,SWI,L08,GT,21,STEEL,CCAD-AED-DG-_S-208F,F,9,10,AH,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20829,SWI,L08,GT,22,STEEL,CCAD-AED-DG-_S-208F,F,9,10,AK,AL,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20883,SWI,L08R,GT,1,STEEL,CCAD-AED-DG-_S-208RE,E,6,7,AH,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20884,SWI,L08R,GT,2,STEEL,CCAD-AED-DG-_S-208RE,E,6,7,AK,AL,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20885,SWI,L08R,GT,3,STEEL,CCAD-AED-DG-_S-208RE,E,8,8,AH,AJ,A,STEEL,STEEL IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20886,SWI,L08R,GT,4,STEEL,CCAD-AED-DG-_S-208RE,E,8,8,AK,AL,A,STEEL,STEEL IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20887,SWI,L08R,GT,5,STEEL,CCAD-AED-DG-_S-208RF,F,10,12,AH,AJ,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20888,SWI,L08R,GT,6,STEEL,CCAD-AED-DG-_S-208RF,F,10,12,AK,AL,A,STEEL,TRUSS IS MISSING IN MODEL,12/11/10,CLOSED,18-Dec-10,,CLOSED: EVS TO CHECK,TRISTAN,EVS
20131,ICU,L06,GT,31,STEEL,CCAD-AED-DG-_A-206L,L,19,20,AB,AC,B,STAIRS,STAIRS CLASHING WITH SLAB (STAIR-08),12/12/10,CLOSED,30-Jan-11,,CLOSED: EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
20132,ICU,L06,GT,32,STEEL,CCAD-AED-DG-_A-206M,M,27,28,AB,AC,B,STAIRS,STAIRS CLASHING WITH SLAB & PARTITION (STAIR-06),12/12/10,OPEN,,,SSJV/EVS TO CHECK,YUM,SSJV
20133,ICU,L06,GT,33,ARCH,CCAD-AED-DG-_A-206M,M,27,27,AB,AC,A,PART/STEEL,MODELING ISSUE- PARTITION IS MISSING IN MODEL,12/12/10,CLOSED,24-Feb-11,,CLOSED: AREP TO CHECK: EMLA CONFIRMED,PHILIPP,AREP
20059,ICU,L05,GT,L01,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,17,AB,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20060,ICU,L05,GT,L02,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,17,AC,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20061,ICU,L05,GT,L03,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,18,AB,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20062,ICU,L05,GT,L04,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,21,AA,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20063,ICU,L05,GT,L05,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,19,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20064,ICU,L05,GT,L06,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,20,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20065,ICU,L05,GT,L07,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,22,22,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20066,ICU,L05,GT,L08,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,21,23,Z,AA,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20067,ICU,L05,GT,L09,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,20,AC,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20068,ICU,L05,GT,L10,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,20,21,AA,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20069,ICU,L05,GT,L11,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,21,23,AB,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20070,ICU,L05,GT,L12,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,20,22,AD,AE,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20071,ICU,L05,GT,L13,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,22,23,AD,AE,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20072,ICU,L05,GT,L14,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,20,24,AC,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20073,ICU,L05,GT,L15,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,26,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20074,ICU,L05,GT,L16,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,18,AC,AC,B,MEP,MEP CLASHING WITH THE DOOR,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20075,ICU,L05,GT,L17,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,17,18,AC,AD,B,MEP,MEP CLASHING WITH THE DOOR,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20076,ICU,L05,GT,L18,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,18,18,AC,AD,B,MEP,MEP CLASHING WITH THE DOOR,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20077,ICU,L05,GT,L19,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,18,18,AC,AD,B,MEP,MEP CLASHING WITH THE DOOR,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20078,ICU,L05,GT,L20,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,20,AB,AC,B,MEP,MEP CLASHING WITH STAIRS (STAIR-08),12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20079,ICU,L05,GT,L21,MEP,CCAD-AED-DG_M/E/P/SD-205L,L,19,20,AB,AC,B,MEP,MEP CLASHING WITH STAIRS (STAIR-08),12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20080,ICU,L05,GT,M01,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,AB,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20081,ICU,L05,GT,M02,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,AB,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20082,ICU,L05,GT,M03,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,AB,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20083,ICU,L05,GT,M04,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,AD,AE,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20084,ICU,L05,GT,M05,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,25,25,AA,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20085,ICU,L05,GT,M06,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,Z,AA,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20086,ICU,L05,GT,M07,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,25,27,AB,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20087,ICU,L05,GT,M08,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,26,27,AB,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20088,ICU,L05,GT,M09,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,27,27,AC,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20089,ICU,L05,GT,M10,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,27,27,AC,AD,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20090,ICU,L05,GT,M11,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,26,27,AC,AC,B,MEP,MEP CLASH WITH STEEL,12/14/10,OPEN,,,ETA TO CHECK,RAGH,ETA
20091,ICU,L05,GT,M12,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,27,AB,AB,B,MEP,MEP CLASH WITH STEEL,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
20092,ICU,L05,GT,M13,MEP,CCAD-AED-DG_M/E/P/SD-205M,M,24,25,AB,AC,B,MEP,CORNER ISSUE OF THE PARTITION & DUCT,12/14/10,CLOSED,15-Jan-10,,CLOSED: ETA TO CHECK,RAGH,ETA
